1691280000000,1.35300000,1.35400000,1.35000000,1.35100000,5796.80000000,1691280299999,7829.92260000,55,3064.60000000,4139.79940000,0
1691280300000,1.35100000,1.35200000,1.34900000,1.35000000,10307.90000000,1691280599999,13917.52990000,60,2248.00000000,3036.45400000,0
1691280600000,1.35000000,1.35200000,1.35000000,1.35200000,6864.60000000,1691280899999,9274.73100000,33,6748.80000000,9118.18760000,0
1691280900000,1.35300000,1.35600000,1.35300000,1.35600000,11765.80000000,1691281199999,15938.31470000,83,11549.80000000,15645.92410000,0
1691281200000,1.35600000,1.35800000,1.35600000,1.35800000,21172.80000000,1691281499999,28743.65120000,111,15974.10000000,21686.75230000,0
1691281500000,1.35900000,1.35900000,1.35600000,1.35600000,18621.00000000,1691281799999,25266.97610000,129,6735.50000000,9139.15080000,0
1691281800000,1.35600000,1.35800000,1.35600000,1.35700000,11594.50000000,1691282099999,15734.18530000,59,7385.50000000,10023.60380000,0
1691282100000,1.35700000,1.35700000,1.35300000,1.35400000,3584.00000000,1691282399999,4853.56400000,31,1947.70000000,2637.50380000,0
1691282400000,1.35400000,1.35600000,1.35400000,1.35600000,8376.80000000,1691282699999,11347.91910000,53,5003.80000000,6777.80410000,0
1691282700000,1.35600000,1.35700000,1.35600000,1.35600000,20081.30000000,1691282999999,27247.01130000,120,5923.40000000,8036.04950000,0
1691283000000,1.35700000,1.35800000,1.35600000,1.35700000,15957.10000000,1691283299999,21648.02940000,56,2691.60000000,3653.09390000,0
1691283300000,1.35800000,1.35900000,1.35600000,1.35900000,10577.20000000,1691283599999,14365.06270000,42,6278.40000000,8529.50110000,0
1691283600000,1.35900000,1.35900000,1.35600000,1.35600000,7108.40000000,1691283899999,9652.36650000,58,1977.50000000,2686.06300000,0
1691283900000,1.35500000,1.35600000,1.35400000,1.35600000,3272.70000000,1691284199999,4435.56130000,22,1291.90000000,1751.59220000,0
1691284200000,1.35600000,1.35800000,1.35500000,1.35700000,22769.20000000,1691284499999,30908.01670000,63,21517.40000000,29210.48450000,0
1691284500000,1.35700000,1.35900000,1.35700000,1.35800000,9452.10000000,1691284799999,12838.93760000,55,4510.60000000,6128.38060000,0
1691284800000,1.35700000,1.35700000,1.35700000,1.35700000,4953.60000000,1691285099999,6722.03520000,24,487.20000000,661.13040000,0
1691285100000,1.35600000,1.35600000,1.35400000,1.35400000,2362.00000000,1691285399999,3200.66460000,18,1126.10000000,1525.94130000,0
1691285400000,1.35500000,1.35600000,1.35400000,1.35600000,6973.40000000,1691285699999,9446.34100000,52,4298.30000000,5822.99710000,0
1691285700000,1.35600000,1.35600000,1.35600000,1.35600000,1657.30000000,1691285999999,2247.29880000,20,775.50000000,1051.57800000,0
1691286000000,1.35600000,1.35700000,1.35600000,1.35700000,2525.20000000,1691286299999,3426.08530000,27,1557.70000000,2113.44660000,0
1691286300000,1.35700000,1.35800000,1.35500000,1.35500000,8501.50000000,1691286599999,11529.19580000,39,1570.10000000,2129.38310000,0
1691286600000,1.35500000,1.35600000,1.35500000,1.35500000,4010.90000000,1691286899999,5435.09470000,17,325.20000000,440.97120000,0
1691286900000,1.35500000,1.35500000,1.35300000,1.35400000,7308.00000000,1691287199999,9895.90250000,38,1507.20000000,2040.74880000,0
1691287200000,1.35400000,1.37200000,1.35400000,1.36700000,106445.30000000,1691287499999,145358.07040000,766,76766.20000000,104810.20830000,0
1691287500000,1.36700000,1.36900000,1.36500000,1.36600000,36134.90000000,1691287799999,49367.72360000,196,17646.30000000,24106.33500000,0
1691287800000,1.36600000,1.36900000,1.36600000,1.36700000,32365.60000000,1691288099999,44268.12200000,121,9750.10000000,13336.40290000,0
1691288100000,1.36700000,1.36900000,1.36700000,1.36700000,9490.50000000,1691288399999,12979.63950000,65,4958.50000000,6781.86820000,0
1691288400000,1.36700000,1.36900000,1.36700000,1.36900000,19617.60000000,1691288699999,26839.43240000,69,13175.20000000,18022.02190000,0
1691288700000,1.36900000,1.37000000,1.36700000,1.36700000,9444.40000000,1691288999999,12923.26140000,46,2940.70000000,4024.55200000,0
1691289000000,1.36700000,1.36900000,1.36500000,1.36700000,26511.30000000,1691289299999,36234.95380000,109,7327.10000000,10015.58960000,0
1691289300000,1.36800000,1.36900000,1.36700000,1.36900000,7949.60000000,1691289599999,10875.51980000,63,2792.60000000,3821.55590000,0
1691289600000,1.36900000,1.36900000,1.36600000,1.36700000,10303.20000000,1691289899999,14079.58510000,57,2970.20000000,4058.97990000,0
1691289900000,1.36700000,1.36700000,1.36500000,1.36700000,17992.80000000,1691290199999,24569.00720000,75,11439.30000000,15617.41620000,0
1691290200000,1.36700000,1.36900000,1.36700000,1.36800000,4988.40000000,1691290499999,6824.23980000,33,2645.70000000,3619.42620000,0
1691290500000,1.36700000,1.36800000,1.36600000,1.36800000,16515.40000000,1691290799999,22576.13560000,67,4438.40000000,6067.49600000,0
1691290800000,1.36800000,1.36800000,1.36600000,1.36600000,6852.10000000,1691291099999,9369.20810000,35,1644.40000000,2249.50920000,0
1691291100000,1.36600000,1.36600000,1.36300000,1.36300000,4637.30000000,1691291399999,6329.53520000,33,2410.30000000,3290.64860000,0
1691291400000,1.36300000,1.36500000,1.36300000,1.36500000,12582.00000000,1691291699999,17160.83110000,83,7922.80000000,10805.57720000,0
1691291700000,1.36500000,1.36500000,1.36500000,1.36500000,3652.00000000,1691291999999,4984.98000000,20,2110.60000000,2880.96900000,0
1691292000000,1.36600000,1.36700000,1.36500000,1.36600000,7413.40000000,1691292299999,10126.75660000,55,6472.30000000,8841.22450000,0
1691292300000,1.36600000,1.36700000,1.36500000,1.36600000,3783.70000000,1691292599999,5168.84720000,26,2080.10000000,2841.74720000,0
1691292600000,1.36600000,1.36600000,1.36600000,1.36600000,5720.20000000,1691292899999,7813.79320000,26,1276.30000000,1743.42580000,0
1691292900000,1.36600000,1.36700000,1.36600000,1.36700000,5270.80000000,1691293199999,7204.25090000,37,5096.90000000,6966.69080000,0
1691293200000,1.36700000,1.36800000,1.36600000,1.36700000,6408.40000000,1691293499999,8759.88010000,37,4452.90000000,6087.13370000,0
1691293500000,1.36700000,1.36700000,1.36500000,1.36600000,7698.20000000,1691293799999,10522.23940000,33,3768.30000000,5151.21700000,0
1691293800000,1.36600000,1.36600000,1.36600000,1.36600000,6053.20000000,1691294099999,8268.67120000,30,4845.50000000,6618.95300000,0
1691294100000,1.36600000,1.36700000,1.36600000,1.36700000,5605.30000000,1691294399999,7660.44400000,30,3976.90000000,5434.69220000,0
1691294400000,1.36600000,1.36900000,1.36500000,1.36700000,10637.50000000,1691294699999,14543.98210000,74,5590.00000000,7643.08830000,0
1691294700000,1.36700000,1.36800000,1.36700000,1.36700000,4233.40000000,1691294999999,5787.43120000,35,2412.40000000,3298.12420000,0
1691295000000,1.36800000,1.36900000,1.36700000,1.36800000,3718.60000000,1691295299999,5085.26470000,28,2264.60000000,3097.15120000,0
1691295300000,1.36800000,1.36800000,1.36500000,1.36500000,6092.70000000,1691295599999,8321.33870000,44,2113.60000000,2886.41350000,0
1691295600000,1.36400000,1.36500000,1.36400000,1.36500000,6066.50000000,1691295899999,8274.73380000,26,2357.00000000,3214.97580000,0
1691295900000,1.36500000,1.36500000,1.36400000,1.36500000,2293.70000000,1691296199999,3130.89360000,32,1846.40000000,2520.33600000,0
1691296200000,1.36500000,1.36600000,1.36400000,1.36500000,18211.00000000,1691296499999,24855.72830000,113,7677.90000000,10480.39000000,0
1691296500000,1.36400000,1.36500000,1.36400000,1.36400000,9405.30000000,1691296799999,12830.37090000,48,5440.20000000,7421.56240000,0
1691296800000,1.36400000,1.36600000,1.36400000,1.36600000,9348.30000000,1691297099999,12758.65240000,48,5521.30000000,7534.80650000,0
1691297100000,1.36500000,1.36600000,1.36500000,1.36600000,7901.10000000,1691297399999,10792.39790000,55,2666.70000000,3642.71220000,0
1691297400000,1.36500000,1.36500000,1.36400000,1.36400000,6357.70000000,1691297699999,8672.09540000,43,3809.60000000,5196.30210000,0
1691297700000,1.36400000,1.36400000,1.36300000,1.36300000,6392.40000000,1691297999999,8718.56200000,38,4404.30000000,6007.46520000,0
1691298000000,1.36300000,1.36500000,1.36300000,1.36400000,3300.70000000,1691298299999,4502.12930000,26,2569.60000000,3505.08440000,0
1691298300000,1.36400000,1.36400000,1.36300000,1.36400000,2024.90000000,1691298599999,2761.95440000,9,2015.70000000,2749.41480000,0
1691298600000,1.36400000,1.36500000,1.36300000,1.36400000,2656.90000000,1691298899999,3624.33880000,21,1632.40000000,2226.96360000,0
1691298900000,1.36400000,1.36400000,1.36200000,1.36200000,10616.70000000,1691299199999,14470.73750000,31,5558.50000000,7576.61090000,0
1691299200000,1.36300000,1.36300000,1.36100000,1.36200000,8588.50000000,1691299499999,11703.29570000,46,3228.90000000,4399.61710000,0
1691299500000,1.36200000,1.36300000,1.36100000,1.36200000,11926.90000000,1691299799999,16240.63910000,72,8282.50000000,11278.85700000,0
1691299800000,1.36100000,1.36200000,1.36100000,1.36100000,7010.30000000,1691300099999,9541.27660000,30,1678.60000000,2284.83290000,0
1691300100000,1.36100000,1.36200000,1.35900000,1.36000000,6554.80000000,1691300399999,8917.87320000,39,2351.80000000,3200.82420000,0
1691300400000,1.36000000,1.36200000,1.35900000,1.36200000,5739.50000000,1691300699999,7809.10040000,39,3564.30000000,4849.26600000,0
1691300700000,1.36100000,1.36400000,1.36100000,1.36400000,8522.50000000,1691300999999,11611.58110000,39,8320.70000000,11336.92400000,0
1691301000000,1.36300000,1.36500000,1.36300000,1.36400000,5740.20000000,1691301299999,7832.73910000,52,3875.00000000,5288.61360000,0
1691301300000,1.36400000,1.36500000,1.36300000,1.36500000,10713.40000000,1691301599999,14610.63740000,48,5123.80000000,6989.71030000,0
1691301600000,1.36400000,1.36500000,1.36300000,1.36400000,6497.60000000,1691301899999,8861.75750000,30,1777.50000000,2424.54610000,0
1691301900000,1.36400000,1.36500000,1.36200000,1.36200000,3376.10000000,1691302199999,4605.67650000,22,1755.10000000,2395.68750000,0
1691302200000,1.36200000,1.36200000,1.35900000,1.35900000,21327.70000000,1691302499999,29019.22680000,99,9323.10000000,12686.43220000,0
1691302500000,1.35900000,1.36000000,1.34700000,1.35600000,191247.80000000,1691302799999,259020.92660000,443,12770.70000000,17316.83750000,0
1691302800000,1.35600000,1.35800000,1.35600000,1.35700000,15971.60000000,1691303099999,21673.57250000,50,11830.30000000,16054.55900000,0
1691303100000,1.35600000,1.35700000,1.35600000,1.35600000,12065.90000000,1691303399999,16363.80110000,67,3715.40000000,5040.52310000,0
1691303400000,1.35500000,1.35700000,1.35500000,1.35500000,4012.90000000,1691303699999,5439.06520000,46,1282.30000000,1738.15950000,0
1691303700000,1.35500000,1.35600000,1.35400000,1.35600000,11466.90000000,1691303999999,15538.83660000,55,9228.20000000,12505.30350000,0
1691304000000,1.35500000,1.35500000,1.35300000,1.35400000,11958.30000000,1691304299999,16196.11810000,49,1968.00000000,2664.67960000,0
1691304300000,1.35500000,1.35600000,1.35400000,1.35600000,9283.90000000,1691304599999,12584.47400000,48,7330.70000000,9937.97410000,0
1691304600000,1.35600000,1.35700000,1.35600000,1.35600000,1485.70000000,1691304899999,2015.05140000,15,1106.10000000,1500.31380000,0
1691304900000,1.35700000,1.35700000,1.35600000,1.35700000,7138.70000000,1691305199999,9686.24530000,45,2116.00000000,2871.41200000,0
1691305200000,1.35600000,1.35800000,1.35600000,1.35700000,1028.20000000,1691305499999,1395.29640000,14,981.00000000,1331.26590000,0
1691305500000,1.35700000,1.35700000,1.35700000,1.35700000,1998.60000000,1691305799999,2712.10020000,11,1440.10000000,1954.21570000,0
1691305800000,1.35700000,1.35800000,1.35600000,1.35700000,5726.30000000,1691306099999,7774.50310000,32,4201.50000000,5705.48000000,0
1691306100000,1.35700000,1.35700000,1.35500000,1.35600000,1862.50000000,1691306399999,2525.56570000,18,183.70000000,249.22590000,0
1691306400000,1.35600000,1.35700000,1.35500000,1.35600000,7650.80000000,1691306699999,10375.37470000,34,6641.10000000,9006.23220000,0
1691306700000,1.35600000,1.35700000,1.35500000,1.35600000,5097.20000000,1691306999999,6911.89370000,28,2113.80000000,2866.41300000,0
1691307000000,1.35600000,1.35800000,1.35600000,1.35800000,8676.60000000,1691307299999,11781.20930000,28,8671.70000000,11774.56490000,0
1691307300000,1.35700000,1.35800000,1.35700000,1.35700000,168.80000000,1691307599999,229.18830000,9,126.70000000,172.05860000,0
1691307600000,1.35800000,1.36000000,1.35800000,1.35900000,5460.30000000,1691307899999,7416.68780000,30,5443.20000000,7393.44890000,0
1691307900000,1.35900000,1.35900000,1.35800000,1.35900000,3888.40000000,1691308199999,5284.28320000,23,1172.10000000,1592.88390000,0
1691308200000,1.35900000,1.36000000,1.35900000,1.36000000,8156.00000000,1691308499999,11084.66520000,45,7390.30000000,10044.07890000,0
1691308500000,1.35900000,1.36000000,1.35800000,1.35800000,14291.70000000,1691308799999,19415.81500000,47,9273.40000000,12597.10620000,0
1691308800000,1.35800000,1.35900000,1.35800000,1.35800000,8058.60000000,1691309099999,10944.35320000,50,2284.00000000,3102.44640000,0
1691309100000,1.35900000,1.35900000,1.35800000,1.35900000,3639.60000000,1691309399999,4945.31330000,36,2433.10000000,3306.58290000,0
1691309400000,1.35900000,1.36000000,1.35700000,1.35900000,8851.00000000,1691309699999,12027.36490000,35,7313.20000000,9938.47170000,0
1691309700000,1.35900000,1.36100000,1.35900000,1.36000000,2667.20000000,1691309999999,3627.38430000,45,1288.30000000,1752.19080000,0
1691310000000,1.36000000,1.36200000,1.36000000,1.36000000,3372.60000000,1691310299999,4589.93160000,59,2199.00000000,2992.91330000,0
1691310300000,1.36100000,1.36200000,1.36000000,1.36100000,1961.10000000,1691310599999,2669.08130000,28,765.20000000,1041.51220000,0
1691310600000,1.36100000,1.36100000,1.36000000,1.36000000,3555.20000000,1691310899999,4835.57400000,26,1608.70000000,2187.88200000,0
1691310900000,1.36100000,1.36200000,1.36000000,1.36100000,7735.00000000,1691311199999,10527.23390000,41,5332.80000000,7258.03770000,0
1691311200000,1.36100000,1.36100000,1.36000000,1.36100000,3861.00000000,1691311499999,5253.49830000,28,1931.80000000,2628.66240000,0
1691311500000,1.36200000,1.36400000,1.36100000,1.36200000,7582.30000000,1691311799999,10332.02250000,56,2884.90000000,3930.90260000,0
1691311800000,1.36200000,1.36300000,1.36100000,1.36100000,4817.70000000,1691312099999,6561.74820000,28,1576.60000000,2147.37500000,0
1691312100000,1.36100000,1.36200000,1.36100000,1.36100000,3284.90000000,1691312399999,4470.93090000,19,203.70000000,277.41770000,0
1691312400000,1.36100000,1.36200000,1.36000000,1.36000000,15672.80000000,1691312699999,21339.01940000,71,11238.00000000,15301.51990000,0
1691312700000,1.36100000,1.36100000,1.36000000,1.36000000,4722.20000000,1691312999999,6425.95810000,26,2140.20000000,2912.81220000,0
1691313000000,1.36100000,1.36100000,1.35800000,1.35900000,11730.30000000,1691313299999,15949.57390000,48,520.00000000,706.48700000,0
1691313300000,1.35800000,1.35900000,1.35700000,1.35800000,3608.70000000,1691313599999,4899.83030000,30,2059.70000000,2797.10910000,0
1691313600000,1.35800000,1.35900000,1.35500000,1.35700000,10754.90000000,1691313899999,14590.99120000,55,4439.30000000,6023.59840000,0
1691313900000,1.35700000,1.35700000,1.35600000,1.35600000,6164.90000000,1691314199999,8364.74560000,27,2459.20000000,3337.13440000,0
1691314200000,1.35700000,1.35900000,1.35600000,1.35700000,5556.20000000,1691314499999,7542.01450000,34,2893.30000000,3927.28680000,0
1691314500000,1.35700000,1.35800000,1.35700000,1.35700000,4332.50000000,1691314799999,5880.30050000,28,2906.00000000,3944.54000000,0
1691314800000,1.35800000,1.35800000,1.35600000,1.35700000,10431.40000000,1691315099999,14152.64110000,43,1912.80000000,2594.40830000,0
1691315100000,1.35800000,1.35800000,1.35700000,1.35700000,4881.10000000,1691315399999,6623.66180000,26,2201.70000000,2987.71600000,0
1691315400000,1.35800000,1.36000000,1.35700000,1.35900000,3156.10000000,1691315699999,4289.17490000,35,1681.60000000,2285.47130000,0
1691315700000,1.35900000,1.35900000,1.35800000,1.35800000,2155.40000000,1691315999999,2928.97990000,23,1733.80000000,2356.23420000,0
1691316000000,1.35900000,1.36000000,1.35800000,1.35800000,4959.00000000,1691316299999,6738.21130000,36,2048.30000000,2783.74730000,0
1691316300000,1.35800000,1.35800000,1.35700000,1.35700000,791.80000000,1691316599999,1075.06250000,10,589.90000000,801.08420000,0
1691316600000,1.35800000,1.35900000,1.35600000,1.35700000,24535.60000000,1691316899999,33311.21690000,65,11528.80000000,15650.92600000,0
1691316900000,1.35700000,1.35800000,1.35700000,1.35700000,9296.10000000,1691317199999,12614.81660000,47,4493.90000000,6098.23120000,0
1691317200000,1.35600000,1.35800000,1.35600000,1.35700000,16866.40000000,1691317499999,22875.84380000,50,6958.80000000,9439.55530000,0
1691317500000,1.35600000,1.35800000,1.35600000,1.35600000,5016.20000000,1691317799999,6805.63200000,36,1287.60000000,1747.30560000,0
1691317800000,1.35600000,1.35700000,1.35300000,1.35400000,18109.20000000,1691318099999,24532.29190000,94,2578.60000000,3494.39630000,0
1691318100000,1.35500000,1.35500000,1.35200000,1.35300000,11560.30000000,1691318399999,15637.89900000,67,7090.20000000,9587.74850000,0
1691318400000,1.35200000,1.35400000,1.35200000,1.35300000,17088.60000000,1691318699999,23108.58760000,52,7183.90000000,9717.40910000,0
1691318700000,1.35300000,1.35500000,1.35300000,1.35400000,9115.50000000,1691318999999,12339.03240000,60,2450.10000000,3317.02290000,0
1691319000000,1.35500000,1.35600000,1.35400000,1.35500000,7682.80000000,1691319299999,10409.57770000,41,5223.30000000,7077.58110000,0
1691319300000,1.35500000,1.35500000,1.35400000,1.35400000,3846.80000000,1691319599999,5212.33420000,26,943.10000000,1277.90050000,0
1691319600000,1.35500000,1.35600000,1.35500000,1.35500000,7553.40000000,1691319899999,10240.20330000,30,2680.70000000,3633.29840000,0
1691319900000,1.35600000,1.35700000,1.35500000,1.35600000,9177.50000000,1691320199999,12443.81310000,48,4855.60000000,6584.21700000,0
1691320200000,1.35600000,1.35700000,1.35600000,1.35700000,3009.90000000,1691320499999,4083.13960000,24,1692.90000000,2297.26530000,0
1691320500000,1.35700000,1.35700000,1.35600000,1.35600000,11965.10000000,1691320799999,16230.30930000,56,3451.30000000,4681.25220000,0
1691320800000,1.35700000,1.35700000,1.35500000,1.35700000,6340.70000000,1691321099999,8600.93470000,42,1523.80000000,2067.10500000,0
1691321100000,1.35700000,1.35700000,1.35600000,1.35700000,10225.80000000,1691321399999,13869.70790000,45,5136.50000000,6966.53820000,0
1691321400000,1.35700000,1.35700000,1.35600000,1.35700000,2259.10000000,1691321699999,3065.59500000,12,51.30000000,69.61410000,0
1691321700000,1.35700000,1.35800000,1.35600000,1.35800000,9865.60000000,1691321999999,13387.70110000,65,5633.10000000,7644.68410000,0
1691322000000,1.35700000,1.35800000,1.35700000,1.35800000,1952.10000000,1691322299999,2649.82590000,19,822.20000000,1116.54760000,0
1691322300000,1.35900000,1.35900000,1.35800000,1.35900000,8323.00000000,1691322599999,11310.82470000,51,3368.00000000,4577.11200000,0
1691322600000,1.35900000,1.36100000,1.35900000,1.35900000,11265.00000000,1691322899999,15316.77240000,77,5320.00000000,7233.21320000,0
1691322900000,1.35900000,1.35900000,1.35800000,1.35900000,1207.50000000,1691323199999,1640.89920000,17,1114.20000000,1514.19780000,0
1691323200000,1.35800000,1.36000000,1.35800000,1.35900000,15443.60000000,1691323499999,20977.52870000,62,11044.30000000,15000.19760000,0
1691323500000,1.35900000,1.35900000,1.35700000,1.35800000,5221.10000000,1691323799999,7091.55440000,39,1708.00000000,2320.92680000,0
1691323800000,1.35800000,1.35900000,1.35700000,1.35800000,3560.10000000,1691324099999,4834.62450000,41,2406.00000000,3267.36710000,0
1691324100000,1.35900000,1.36000000,1.35700000,1.35900000,4602.30000000,1691324399999,6251.91450000,46,3743.50000000,5085.35790000,0
1691324400000,1.35900000,1.35900000,1.35700000,1.35700000,5379.30000000,1691324699999,7303.85350000,22,2364.50000000,3211.13410000,0
1691324700000,1.35800000,1.35800000,1.35600000,1.35700000,9396.80000000,1691324999999,12749.03570000,49,3100.90000000,4208.54620000,0
1691325000000,1.35800000,1.35800000,1.35700000,1.35700000,2669.50000000,1691325299999,3622.54220000,19,1081.00000000,1466.94770000,0
1691325300000,1.35600000,1.35700000,1.35200000,1.35400000,29708.90000000,1691325599999,40243.34500000,99,7065.60000000,9568.02640000,0
1691325600000,1.35400000,1.35400000,1.35100000,1.35300000,15231.30000000,1691325899999,20611.32270000,86,8059.10000000,10907.32660000,0
1691325900000,1.35300000,1.35500000,1.35100000,1.35400000,5443.00000000,1691326199999,7360.42490000,42,2412.50000000,3261.83340000,0
1691326200000,1.35500000,1.35500000,1.35100000,1.35300000,17014.60000000,1691326499999,22996.31300000,76,3149.00000000,4260.54650000,0
1691326500000,1.35300000,1.35400000,1.35100000,1.35100000,8437.30000000,1691326799999,11417.27090000,42,7478.40000000,10120.19100000,0
1691326800000,1.35200000,1.35200000,1.34800000,1.35000000,10797.10000000,1691327099999,14570.41460000,112,4195.40000000,5663.24790000,0
1691327100000,1.35000000,1.35100000,1.34900000,1.35000000,8098.90000000,1691327399999,10937.12420000,53,4253.40000000,5742.96050000,0
1691327400000,1.34900000,1.35000000,1.34900000,1.34900000,5197.10000000,1691327699999,7013.03550000,35,2242.90000000,3027.81970000,0
