1691539200000,1.36100000,1.36200000,1.35900000,1.36200000,16509.60000000,1691539499999,22467.02910000,88,12420.60000000,16903.22350000,0
1691539500000,1.36200000,1.36500000,1.36200000,1.36300000,38047.10000000,1691539799999,51870.34400000,144,33244.20000000,45322.42450000,0
1691539800000,1.36200000,1.36500000,1.36200000,1.36500000,7330.50000000,1691540099999,9993.06200000,50,6179.30000000,8423.96500000,0
1691540100000,1.36400000,1.36400000,1.36100000,1.36100000,5818.50000000,1691540399999,7928.35750000,48,1567.90000000,2135.72720000,0
1691540400000,1.36200000,1.36300000,1.36100000,1.36100000,4948.10000000,1691540699999,6737.54500000,35,1279.90000000,1743.36460000,0
1691540700000,1.36200000,1.36300000,1.36100000,1.36300000,3223.80000000,1691540999999,4391.24470000,27,1260.60000000,1717.34950000,0
1691541000000,1.36300000,1.36600000,1.36300000,1.36400000,10839.10000000,1691541299999,14792.54560000,86,5016.80000000,6847.64640000,0
1691541300000,1.36400000,1.36500000,1.36200000,1.36200000,10123.50000000,1691541599999,13800.54410000,45,1762.60000000,2403.05740000,0
1691541600000,1.36200000,1.36200000,1.36100000,1.36100000,3319.00000000,1691541899999,4520.24580000,28,680.20000000,926.43240000,0
1691541900000,1.36200000,1.36400000,1.36200000,1.36300000,6938.00000000,1691542199999,9451.04530000,37,6078.10000000,8279.05990000,0
1691542200000,1.36200000,1.36300000,1.36200000,1.36200000,1768.00000000,1691542499999,2408.05460000,15,521.00000000,709.64060000,0
1691542500000,1.36300000,1.36400000,1.36200000,1.36200000,2398.60000000,1691542799999,3269.45310000,20,1897.30000000,2586.41880000,0
1691542800000,1.36300000,1.36300000,1.36000000,1.36000000,14812.50000000,1691543099999,20156.85950000,64,868.20000000,1182.31280000,0
1691543100000,1.36000000,1.36100000,1.35900000,1.36100000,1207.20000000,1691543399999,1641.71970000,14,1010.30000000,1374.11020000,0
1691543400000,1.36200000,1.36200000,1.36100000,1.36100000,2495.60000000,1691543699999,3396.58430000,20,1793.70000000,2441.29840000,0
1691543700000,1.36200000,1.36400000,1.36200000,1.36400000,9771.20000000,1691543999999,13320.85790000,40,9704.00000000,13229.28950000,0
1691544000000,1.36400000,1.36500000,1.36400000,1.36500000,5735.30000000,1691544299999,7825.30790000,43,3419.30000000,4665.37140000,0
1691544300000,1.36600000,1.36700000,1.36500000,1.36500000,6992.10000000,1691544599999,9551.27740000,104,6577.30000000,8984.77920000,0
1691544600000,1.36500000,1.36600000,1.36400000,1.36500000,2781.80000000,1691544899999,3799.27110000,35,2143.10000000,2927.47460000,0
1691544900000,1.36500000,1.36500000,1.36300000,1.36400000,2925.40000000,1691545199999,3992.23230000,14,485.20000000,661.88600000,0
1691545200000,1.36500000,1.36600000,1.36300000,1.36600000,6635.40000000,1691545499999,9060.77790000,48,3354.80000000,4579.56780000,0
1691545500000,1.36500000,1.36500000,1.36200000,1.36200000,7670.20000000,1691545799999,10460.74900000,36,1485.80000000,2027.86900000,0
1691545800000,1.36300000,1.36300000,1.36200000,1.36300000,3298.60000000,1691546099999,4494.89220000,28,2133.90000000,2908.01710000,0
1691546100000,1.36300000,1.36300000,1.36000000,1.36100000,2673.00000000,1691546399999,3639.01780000,34,1547.70000000,2106.66540000,0
1691546400000,1.36200000,1.36200000,1.35900000,1.36000000,2999.30000000,1691546699999,4080.07670000,32,1427.10000000,1940.43710000,0
1691546700000,1.36000000,1.36200000,1.36000000,1.36000000,2115.80000000,1691546999999,2878.59740000,28,779.40000000,1060.42710000,0
1691547000000,1.36000000,1.36100000,1.36000000,1.36000000,3294.30000000,1691547299999,4480.57220000,27,2351.80000000,3198.77220000,0
1691547300000,1.36000000,1.36000000,1.35900000,1.36000000,3269.40000000,1691547599999,4446.31620000,20,2002.10000000,2722.85600000,0
1691547600000,1.36100000,1.36200000,1.35700000,1.35700000,3877.30000000,1691547899999,5270.78880000,35,1980.40000000,2692.15760000,0
1691547900000,1.35700000,1.35700000,1.35500000,1.35600000,14376.40000000,1691548199999,19499.34840000,89,3751.20000000,5089.95530000,0
1691548200000,1.35600000,1.35800000,1.35300000,1.35500000,53655.50000000,1691548499999,72692.82110000,212,9592.90000000,13002.81070000,0
1691548500000,1.35600000,1.35600000,1.35300000,1.35400000,24248.50000000,1691548799999,32853.63620000,53,13064.10000000,17700.15890000,0
1691548800000,1.35500000,1.35500000,1.35300000,1.35400000,2194.70000000,1691549099999,2971.63140000,22,934.40000000,1265.19700000,0
1691549100000,1.35500000,1.35500000,1.35200000,1.35200000,10154.00000000,1691549399999,13743.30570000,57,1098.90000000,1488.97270000,0
1691549400000,1.35200000,1.35400000,1.35200000,1.35400000,12228.40000000,1691549699999,16534.18790000,60,4044.80000000,5469.84310000,0
1691549700000,1.35400000,1.35400000,1.35200000,1.35200000,7154.90000000,1691549999999,9674.57320000,47,1057.40000000,1429.82470000,0
1691550000000,1.35200000,1.35400000,1.35000000,1.35300000,9715.90000000,1691550299999,13127.43070000,73,3289.10000000,4445.62020000,0
1691550300000,1.35300000,1.35400000,1.35300000,1.35300000,2015.20000000,1691550599999,2727.62850000,17,1994.40000000,2699.48610000,0
1691550600000,1.35400000,1.35600000,1.35400000,1.35500000,4165.40000000,1691550899999,5642.25030000,23,3860.40000000,5228.97530000,0
1691550900000,1.35400000,1.35600000,1.35400000,1.35600000,1949.90000000,1691551199999,2642.98900000,15,1841.00000000,2495.52230000,0
1691551200000,1.35600000,1.35600000,1.35400000,1.35500000,2314.30000000,1691551499999,3135.98610000,18,1211.80000000,1642.30460000,0
1691551500000,1.35500000,1.35600000,1.35400000,1.35500000,8432.70000000,1691551799999,11426.19900000,37,1136.90000000,1540.57250000,0
1691551800000,1.35500000,1.35600000,1.35300000,1.35300000,8453.00000000,1691552099999,11444.92960000,49,2410.50000000,3264.52410000,0
1691552100000,1.35400000,1.35400000,1.35300000,1.35400000,3971.50000000,1691552399999,5377.32750000,28,3446.10000000,4666.01940000,0
1691552400000,1.35300000,1.35400000,1.35200000,1.35400000,9182.50000000,1691552699999,12424.47170000,45,3283.80000000,4443.72090000,0
1691552700000,1.35400000,1.35500000,1.35400000,1.35400000,2312.80000000,1691552999999,3131.75260000,17,320.80000000,434.58460000,0
1691553000000,1.35400000,1.35500000,1.35300000,1.35300000,4784.80000000,1691553299999,6478.61220000,33,1990.00000000,2694.46460000,0
1691553300000,1.35400000,1.35500000,1.35400000,1.35400000,2092.70000000,1691553599999,2833.82300000,15,1710.60000000,2316.45960000,0
1691553600000,1.35400000,1.35500000,1.35200000,1.35200000,4097.70000000,1691553899999,5545.92610000,31,1516.00000000,2052.69840000,0
1691553900000,1.35300000,1.35500000,1.35300000,1.35400000,6242.40000000,1691554199999,8449.82850000,46,3552.80000000,4809.73900000,0
1691554200000,1.35400000,1.35500000,1.35400000,1.35400000,4605.70000000,1691554499999,6237.18070000,30,1994.40000000,2701.48050000,0
1691554500000,1.35500000,1.35600000,1.35500000,1.35600000,1840.20000000,1691554799999,2493.62730000,17,1346.00000000,1823.98630000,0
1691554800000,1.35500000,1.35500000,1.35400000,1.35400000,673.60000000,1691555099999,912.69110000,10,117.40000000,159.07700000,0
1691555100000,1.35500000,1.35600000,1.35500000,1.35500000,2124.20000000,1691555399999,2878.31370000,14,1861.30000000,2522.08420000,0
1691555400000,1.35600000,1.35600000,1.35500000,1.35600000,8170.80000000,1691555699999,11079.58510000,51,4861.20000000,6591.78720000,0
1691555700000,1.35500000,1.35700000,1.35500000,1.35700000,1350.90000000,1691555999999,1831.04640000,15,429.80000000,582.93400000,0
1691556000000,1.35700000,1.35700000,1.35600000,1.35600000,2218.70000000,1691556299999,3010.75660000,19,1646.70000000,2234.57190000,0
1691556300000,1.35600000,1.35700000,1.35600000,1.35600000,4179.60000000,1691556599999,5667.54590000,31,901.40000000,1222.30670000,0
1691556600000,1.35600000,1.35700000,1.35500000,1.35600000,5628.90000000,1691556899999,7633.28880000,31,2785.10000000,3777.22620000,0
1691556900000,1.35700000,1.35700000,1.35500000,1.35500000,1011.50000000,1691557199999,1371.64050000,12,66.50000000,90.24050000,0
1691557200000,1.35600000,1.35700000,1.35600000,1.35600000,3576.10000000,1691557499999,4849.69780000,29,2017.00000000,2735.55820000,0
1691557500000,1.35600000,1.35700000,1.35600000,1.35700000,311.70000000,1691557799999,422.82170000,10,156.50000000,212.37050000,0
1691557800000,1.35700000,1.35800000,1.35600000,1.35700000,4394.10000000,1691558099999,5962.78430000,31,2213.20000000,3003.34140000,0
1691558100000,1.35700000,1.35900000,1.35700000,1.35900000,2672.40000000,1691558399999,3629.25330000,29,2545.10000000,3456.50720000,0
1691558400000,1.35900000,1.35900000,1.35800000,1.35800000,4836.40000000,1691558699999,6568.23190000,37,2708.20000000,3678.13630000,0
1691558700000,1.35900000,1.35900000,1.35800000,1.35900000,200.10000000,1691558999999,271.92430000,6,188.50000000,256.17150000,0
1691559000000,1.36000000,1.36000000,1.35700000,1.35700000,3601.40000000,1691559299999,4890.95200000,30,34.20000000,46.49060000,0
1691559300000,1.35800000,1.35800000,1.35600000,1.35600000,3444.00000000,1691559599999,4673.04620000,28,1219.60000000,1655.02820000,0
1691559600000,1.35600000,1.35700000,1.35500000,1.35500000,2981.50000000,1691559899999,4041.66970000,14,400.10000000,542.53930000,0
1691559900000,1.35600000,1.35700000,1.35500000,1.35700000,10932.40000000,1691560199999,14824.19940000,53,3296.90000000,4470.91880000,0
1691560200000,1.35700000,1.35800000,1.35700000,1.35800000,367.30000000,1691560499999,498.45500000,13,142.60000000,193.53710000,0
1691560500000,1.35800000,1.35800000,1.35600000,1.35600000,4260.60000000,1691560799999,5782.81440000,32,2226.60000000,3022.72810000,0
1691560800000,1.35700000,1.35800000,1.35400000,1.35500000,18094.60000000,1691561099999,24523.54740000,96,9877.90000000,13388.06530000,0
1691561100000,1.35400000,1.35600000,1.35300000,1.35400000,5094.90000000,1691561399999,6902.36190000,39,2993.20000000,4056.05620000,0
1691561400000,1.35400000,1.35500000,1.35300000,1.35500000,6140.70000000,1691561699999,8314.55680000,42,4047.50000000,5480.37290000,0
1691561700000,1.35500000,1.35500000,1.35400000,1.35400000,4802.50000000,1691561999999,6503.42750000,17,4741.00000000,6420.15650000,0
1691562000000,1.35400000,1.35500000,1.35100000,1.35100000,23348.10000000,1691562299999,31592.08170000,47,1069.10000000,1447.88260000,0
1691562300000,1.35100000,1.35200000,1.35100000,1.35100000,5223.40000000,1691562599999,7058.27870000,22,1465.30000000,1981.08560000,0
1691562600000,1.35200000,1.35200000,1.35000000,1.35200000,5588.20000000,1691562899999,7551.53210000,40,2544.90000000,3440.36600000,0
1691562900000,1.35200000,1.35300000,1.35100000,1.35200000,2892.80000000,1691563199999,3912.35690000,22,1538.40000000,2081.25460000,0
1691563200000,1.35200000,1.35300000,1.35100000,1.35200000,1562.60000000,1691563499999,2112.62830000,20,1189.90000000,1609.03980000,0
1691563500000,1.35400000,1.35600000,1.35400000,1.35500000,6293.70000000,1691563799999,8527.89750000,43,5642.80000000,7646.27000000,0
1691563800000,1.35500000,1.35500000,1.35200000,1.35400000,34682.30000000,1691564099999,46945.29240000,105,6032.60000000,8168.61470000,0
1691564100000,1.35400000,1.35600000,1.35400000,1.35600000,3710.80000000,1691564399999,5029.23090000,26,3609.00000000,4891.39370000,0
1691564400000,1.35500000,1.35700000,1.35300000,1.35600000,28277.80000000,1691564699999,38290.63190000,101,4617.60000000,6259.57180000,0
1691564700000,1.35500000,1.35700000,1.35400000,1.35700000,7356.00000000,1691564999999,9964.33690000,43,2740.70000000,3714.27420000,0
1691565000000,1.35600000,1.35800000,1.35600000,1.35800000,4336.10000000,1691565299999,5885.18420000,32,1748.10000000,2373.28040000,0
1691565300000,1.35800000,1.35800000,1.35700000,1.35800000,6475.10000000,1691565599999,8793.09170000,42,3392.20000000,4606.60760000,0
1691565600000,1.35800000,1.35800000,1.35700000,1.35800000,3924.70000000,1691565899999,5328.88830000,23,2682.60000000,3642.97080000,0
1691565900000,1.35800000,1.35800000,1.35700000,1.35800000,2824.90000000,1691566199999,3835.92050000,36,2443.60000000,3318.40880000,0
1691566200000,1.35900000,1.35900000,1.35700000,1.35800000,3179.90000000,1691566499999,4318.34730000,19,850.20000000,1154.62970000,0
1691566500000,1.35800000,1.35900000,1.35700000,1.35900000,1379.00000000,1691566799999,1873.36420000,15,1352.70000000,1837.65990000,0
1691566800000,1.35900000,1.36100000,1.35900000,1.35900000,5319.10000000,1691567099999,7233.86970000,56,3477.90000000,4729.98280000,0
1691567100000,1.36000000,1.36100000,1.35900000,1.36000000,21324.20000000,1691567399999,29000.24090000,61,3458.20000000,4703.26190000,0
1691567400000,1.36000000,1.36000000,1.35900000,1.36000000,7366.20000000,1691567699999,10013.34040000,33,430.10000000,584.93600000,0
1691567700000,1.36000000,1.36000000,1.35900000,1.35900000,4462.10000000,1691567999999,6064.14020000,34,1614.80000000,2194.65950000,0
1691568000000,1.35900000,1.36000000,1.35700000,1.35700000,6129.50000000,1691568299999,8326.68040000,45,1381.90000000,1876.97100000,0
1691568300000,1.35700000,1.36000000,1.35700000,1.36000000,20370.80000000,1691568599999,27683.41070000,46,19641.00000000,26691.63730000,0
1691568600000,1.36000000,1.36000000,1.35800000,1.35900000,7633.10000000,1691568899999,10374.14020000,51,3559.30000000,4837.97400000,0
1691568900000,1.35900000,1.36000000,1.35800000,1.35800000,6393.40000000,1691569199999,8688.17280000,34,1785.00000000,2426.09850000,0
1691569200000,1.35900000,1.35900000,1.35700000,1.35900000,12507.50000000,1691569499999,16985.76040000,28,2268.50000000,3081.21050000,0
1691569500000,1.35900000,1.35900000,1.35700000,1.35800000,4155.40000000,1691569799999,5643.19870000,37,1562.00000000,2121.81480000,0
1691569800000,1.35800000,1.35800000,1.35600000,1.35800000,9332.90000000,1691570099999,12673.20010000,42,6426.60000000,8726.65170000,0
1691570100000,1.35900000,1.36000000,1.35800000,1.35900000,15241.40000000,1691570399999,20721.74130000,71,11223.40000000,15260.43120000,0
1691570400000,1.35900000,1.36000000,1.35900000,1.35900000,9755.40000000,1691570699999,13263.31950000,49,4956.30000000,6740.56800000,0
1691570700000,1.35900000,1.36100000,1.35800000,1.36000000,18098.40000000,1691570999999,24611.04740000,60,13470.90000000,18320.66190000,0
1691571000000,1.36000000,1.36000000,1.35900000,1.35900000,2795.30000000,1691571299999,3801.25560000,39,1749.60000000,2379.45600000,0
1691571300000,1.36000000,1.36000000,1.35900000,1.36000000,2560.50000000,1691571599999,3481.79500000,19,2075.50000000,2822.68000000,0
1691571600000,1.36000000,1.36100000,1.35900000,1.36000000,8374.80000000,1691571899999,11389.77450000,44,3801.80000000,5170.61000000,0
1691571900000,1.36000000,1.36000000,1.35900000,1.36000000,9864.70000000,1691572199999,13415.96320000,51,6229.70000000,8472.39200000,0
1691572200000,1.35900000,1.35900000,1.35700000,1.35900000,18305.80000000,1691572499999,24863.64280000,76,4659.10000000,6329.14680000,0
1691572500000,1.35800000,1.35900000,1.35700000,1.35800000,6408.60000000,1691572799999,8700.27750000,37,2300.60000000,3124.21870000,0
1691572800000,1.35800000,1.36000000,1.35800000,1.36000000,6621.90000000,1691573099999,8999.94670000,43,2990.80000000,4065.28660000,0
1691573100000,1.35900000,1.36000000,1.35800000,1.35900000,29096.80000000,1691573399999,39541.35100000,40,1375.90000000,1870.75870000,0
1691573400000,1.35900000,1.36000000,1.35800000,1.36000000,2143.60000000,1691573699999,2913.36640000,24,885.90000000,1204.16260000,0
